2400
(-2.500000, 5.000000, -0.479462) (-3.000000, 4.500000, -0.479462) (0.000000, 1.000000) 
(-2.500000, -5.000000, 0.751473) (-2.500000, -5.000000, 0.751473) (0.000000, 1.000000) 
(-2.000000, -5.000000, 0.273403) (-2.500000, -5.000000, 0.273403) (0.000000, 1.000000) 
(-2.500000, -4.500000, 0.526341) (-2.500000, -5.000000, 0.526341) (0.000000, 1.000000) 
(-2.500000, -4.500000, 0.526341) (-2.500000, -5.000000, 0.526341) (0.000000, 1.000000) 
(-2.000000, -5.000000, 0.273403) (-2.500000, -5.000000, 0.273403) (0.000000, 1.000000) 
(-2.000000, -4.500000, 0.089522) (-2.500000, -5.000000, 0.089522) (0.000000, 1.000000) 
(-2.500000, -4.500000, 0.526341) (-2.500000, -4.500000, 0.526341) (0.000000, 1.000000) 
(-2.000000, -4.500000, 0.089522) (-2.500000, -4.500000, 0.089522) (0.000000, 1.000000) 
(-2.500000, -4.000000, 0.172342) (-2.500000, -4.500000, 0.172342) (0.000000, 1.000000) 
(-2.500000, -4.000000, 0.172342) (-2.500000, -4.500000, 0.172342) (0.000000, 1.000000) 
(-2.000000, -4.500000, 0.089522) (-2.500000, -4.500000, 0.089522) (0.000000, 1.000000) 
(-2.000000, -4.000000, -0.116278) (-2.500000, -4.500000, -0.116278) (0.000000, 1.000000) 
(-2.500000, -4.000000, 0.172342) (-2.500000, -4.000000, 0.172342) (0.000000, 1.000000) 
(-2.000000, -4.000000, -0.116278) (-2.500000, -4.000000, -0.116278) (0.000000, 1.000000) 
(-2.500000, -3.500000, -0.223852) (-2.500000, -4.000000, -0.223852) (0.000000, 1.000000) 
(-2.500000, -3.500000, -0.223852) (-2.500000, -4.000000, -0.223852) (0.000000, 1.000000) 
(-2.000000, -4.000000, -0.116278) (-2.500000, -4.000000, -0.116278) (0.000000, 1.000000) 
(-2.000000, -3.500000, -0.293608) (-2.500000, -4.000000, -0.293608) (0.000000, 1.000000) 
(-2.500000, -3.500000, -0.223852) (-2.500000, -3.500000, -0.223852) (0.000000, 1.000000) 
(-2.000000, -3.500000, -0.293608) (-2.500000, -3.500000, -0.293608) (0.000000, 1.000000) 
(-2.500000, -3.000000, -0.565239) (-2.500000, -3.500000, -0.565239) (0.000000, 1.000000) 
(-2.500000, -3.000000, -0.565239) (-2.500000, -3.500000, -0.565239) (0.000000, 1.000000) 
(-2.000000, -3.500000, -0.293608) (-2.500000, -3.500000, -0.293608) (0.000000, 1.000000) 
(-2.000000, -3.000000, -0.399053) (-2.500000, -3.500000, -0.399053) (0.000000, 1.000000) 
(-2.500000, -3.000000, -0.565239) (-2.500000, -3.000000, -0.565239) (0.000000, 1.000000) 
(-2.000000, -3.000000, -0.399053) (-2.500000, -3.000000, -0.399053) (0.000000, 1.000000) 
(-2.500000, -2.500000, -0.768236) (-2.500000, -3.000000, -0.768236) (0.000000, 1.000000) 
(-2.500000, -2.500000, -0.768236) (-2.500000, -3.000000, -0.768236) (0.000000, 1.000000) 
(-2.000000, -3.000000, -0.399053) (-2.500000, -3.000000, -0.399053) (0.000000, 1.000000) 
(-2.000000, -2.500000, -0.406796) (-2.500000, -3.000000, -0.406796) (0.000000, 1.000000) 
(-2.500000, -2.500000, -0.768236) (-2.500000, -2.500000, -0.768236) (0.000000, 1.000000) 
(-2.000000, -2.500000, -0.406796) (-2.500000, -2.500000, -0.406796) (0.000000, 1.000000) 
(-2.500000, -2.000000, -0.783142) (-2.500000, -2.500000, -0.783142) (0.000000, 1.000000) 
(-2.500000, -2.000000, -0.783142) (-2.500000, -2.500000, -0.783142) (0.000000, 1.000000) 
(-2.000000, -2.500000, -0.406796) (-2.500000, -2.500000, -0.406796) (0.000000, 1.000000) 
(-2.000000, -2.000000, -0.314941) (-2.500000, -2.500000, -0.314941) (0.000000, 1.000000) 
(-2.500000, -2.000000, -0.783142) (-2.500000, -2.000000, -0.783142) (0.000000, 1.000000) 
(-2.000000, -2.000000, -0.314941) (-2.500000, -2.000000, -0.314941) (0.000000, 1.000000) 
(-2.500000, -1.500000, -0.606307) (-2.500000, -2.000000, -0.606307) (0.000000, 1.000000) 
(-2.500000, -1.500000, -0.606307) (-2.500000, -2.000000, -0.606307) (0.000000, 1.000000) 
(-2.000000, -2.000000, -0.314941) (-2.500000, -2.000000, -0.314941) (0.000000, 1.000000) 
(-2.000000, -1.500000, -0.145977) (-2.500000, -2.000000, -0.145977) (0.000000, 1.000000) 
(-2.500000, -1.500000, -0.606307) (-2.500000, -1.500000, -0.606307) (0.000000, 1.000000) 
(-2.000000, -1.500000, -0.145977) (-2.500000, -1.500000, -0.145977) (0.000000, 1.000000) 
(-2.500000, -1.000000, -0.281028) (-2.500000, -1.500000, -0.281028) (0.000000, 1.000000) 
(-2.500000, -1.000000, -0.281028) (-2.500000, -1.500000, -0.281028) (0.000000, 1.000000) 
(-2.000000, -1.500000, -0.145977) (-2.500000, -1.500000, -0.145977) (0.000000, 1.000000) 
(-2.000000, -1.000000, 0.058727) (-2.500000, -1.500000, 0.058727) (0.000000, 1.000000) 
(-2.500000, -1.000000, -0.281028) (-2.500000, -1.000000, -0.281028) (0.000000, 1.000000) 
(-2.000000, -1.000000, 0.058727) (-2.500000, -1.000000, 0.058727) (0.000000, 1.000000) 
(-2.500000, -0.500000, 0.113057) (-2.500000, -1.000000, 0.113057) (0.000000, 1.000000) 
(-2.500000, -0.500000, 0.113057) (-2.500000, -1.000000, 0.113057) (0.000000, 1.000000) 
(-2.000000, -1.000000, 0.058727) (-2.500000, -1.000000, 0.058727) (0.000000, 1.000000) 
(-2.000000, -0.500000, 0.249052) (-2.500000, -1.000000, 0.249052) (0.000000, 1.000000) 
(-2.500000, -0.500000, 0.113057) (-2.500000, -0.500000, 0.113057) (0.000000, 1.000000) 
(-2.000000, -0.500000, 0.249052) (-2.500000, -0.500000, 0.249052) (0.000000, 1.000000) 
(-2.500000, 0.000000, 0.479462) (-2.500000, -0.500000, 0.479462) (0.000000, 1.000000) 
(-2.500000, 0.000000, 0.479462) (-2.500000, -0.500000, 0.479462) (0.000000, 1.000000) 
(-2.000000, -0.500000, 0.249052) (-2.500000, -0.500000, 0.249052) (0.000000, 1.000000) 
(-2.000000, 0.000000, 0.378401) (-2.500000, -0.500000, 0.378401) (0.000000, 1.000000) 
(-2.500000, 0.000000, 0.479462) (-2.500000, 0.000000, 0.479462) (0.000000, 1.000000) 
(-2.000000, 0.000000, 0.378401) (-2.500000, 0.000000, 0.378401) (0.000000, 1.000000) 
(-2.500000, 0.500000, 0.728478) (-2.500000, 0.000000, 0.728478) (0.000000, 1.000000) 
(-2.500000, 0.500000, 0.728478) (-2.500000, 0.000000, 0.728478) (0.000000, 1.000000) 
(-2.000000, 0.000000, 0.378401) (-2.500000, 0.000000, 0.378401) (0.000000, 1.000000) 
(-2.000000, 0.500000, 0.415104) (-2.500000, 0.000000, 0.415104) (0.000000, 1.000000) 
(-2.500000, 0.500000, 0.728478) (-2.500000, 0.500000, 0.728478) (0.000000, 1.000000) 
(-2.000000, 0.500000, 0.415104) (-2.500000, 0.500000, 0.415104) (0.000000, 1.000000) 
(-2.500000, 1.000000, 0.799137) (-2.500000, 0.500000, 0.799137) (0.000000, 1.000000) 
(-2.500000, 1.000000, 0.799137) (-2.500000, 0.500000, 0.799137) (0.000000, 1.000000) 
(-2.000000, 0.500000, 0.415104) (-2.500000, 0.500000, 0.415104) (0.000000, 1.000000) 
(-2.000000, 1.000000, 0.350175) (-2.500000, 0.500000, 0.350175) (0.000000, 1.000000) 
(-2.500000, 1.000000, 0.799137) (-2.500000, 1.000000, 0.799137) (0.000000, 1.000000) 
(-2.000000, 1.000000, 0.350175) (-2.500000, 1.000000, 0.350175) (0.000000, 1.000000) 
(-2.500000, 1.500000, 0.674139) (-2.500000, 1.000000, 0.674139) (0.000000, 1.000000) 
(-2.500000, 1.500000, 0.674139) (-2.500000, 1.000000, 0.674139) (0.000000, 1.000000) 
(-2.000000, 1.000000, 0.350175) (-2.500000, 1.000000, 0.350175) (0.000000, 1.000000) 
(-2.000000, 1.500000, 0.199511) (-2.500000, 1.000000, 0.199511) (0.000000, 1.000000) 
(-2.500000, 1.500000, 0.674139) (-2.500000, 1.500000, 0.674139) (0.000000, 1.000000) 
(-2.000000, 1.500000, 0.199511) (-2.500000, 1.500000, 0.199511) (0.000000, 1.000000) 
(-2.500000, 2.000000, 0.384089) (-2.500000, 1.500000, 0.384089) (0.000000, 1.000000) 
(-2.500000, 2.000000, 0.384089) (-2.500000, 1.500000, 0.384089) (0.000000, 1.000000) 
(-2.000000, 1.500000, 0.199511) (-2.500000, 1.500000, 0.199511) (0.000000, 1.000000) 
(-2.000000, 2.000000, -0.000000) (-2.500000, 1.500000, -0.000000) (0.000000, 1.000000) 
(-2.500000, 2.000000, 0.384089) (-2.500000, 2.000000, 0.384089) (0.000000, 1.000000) 
(-2.000000, 2.000000, -0.000000) (-2.500000, 2.000000, -0.000000) (0.000000, 1.000000) 
(-2.500000, 2.500000, -0.000000) (-2.500000, 2.000000, -0.000000) (0.000000, 1.000000) 
(-2.500000, 2.500000, -0.000000) (-2.500000, 2.000000, -0.000000) (0.000000, 1.000000) 
(-2.000000, 2.000000, -0.000000) (-2.500000, 2.000000, -0.000000) (0.000000, 1.000000) 
(-2.000000, 2.500000, -0.199511) (-2.500000, 2.000000, -0.199511) (0.000000, 1.000000) 
(-2.500000, 2.500000, -0.000000) (-2.500000, 2.500000, -0.000000) (0.000000, 1.000000) 
(-2.000000, 2.500000, -0.199511) (-2.500000, 2.500000, -0.199511) (0.000000, 1.000000) 
(-2.500000, 3.000000, -0.384089) (-2.500000, 2.500000, -0.384089) (0.000000, 1.000000) 
(-2.500000, 3.000000, -0.384089) (-2.500000, 2.500000, -0.384089) (0.000000, 1.000000) 
(-2.000000, 2.500000, -0.199511) (-2.500000, 2.500000, -0.199511) (0.000000, 1.000000) 
(-2.000000, 3.000000, -0.350175) (-2.500000, 2.500000, -0.350175) (0.000000, 1.000000) 
(-2.500000, 3.000000, -0.384089) (-2.500000, 3.000000, -0.384089) (0.000000, 1.000000) 
(-2.000000, 3.000000, -0.350175) (-2.500000, 3.000000, -0.350175) (0.000000, 1.000000) 
(-2.500000, 3.500000, -0.674139) (-2.500000, 3.000000, -0.674139) (0.000000, 1.000000) 
(-2.500000, 3.500000, -0.674139) (-2.500000, 3.000000, -0.674139) (0.000000, 1.000000) 
(-2.000000, 3.000000, -0.350175) (-2.500000, 3.000000, -0.350175) (0.000000, 1.000000) 
(-2.000000, 3.500000, -0.415104) (-2.500000, 3.000000, -0.415104) (0.000000, 1.000000) 
(-2.500000, 3.500000, -0.674139) (-2.500000, 3.500000, -0.674139) (0.000000, 1.000000) 
(-2.000000, 3.500000, -0.415104) (-2.500000, 3.500000, -0.415104) (0.000000, 1.000000) 
(-2.500000, 4.000000, -0.799137) (-2.500000, 3.500000, -0.799137) (0.000000, 1.000000) 
(-2.500000, 4.000000, -0.799137) (-2.500000, 3.500000, -0.799137) (0.000000, 1.000000) 
(-2.000000, 3.500000, -0.415104) (-2.500000, 3.500000, -0.415104) (0.000000, 1.000000) 
(-2.000000, 4.000000, -0.378401) (-2.500000, 3.500000, -0.378401) (0.000000, 1.000000) 
(-2.500000, 4.000000, -0.799137) (-2.500000, 4.000000, -0.799137) (0.000000, 1.000000) 
(-2.000000, 4.000000, -0.378401) (-2.500000, 4.000000, -0.378401) (0.000000, 1.000000) 
(-2.500000, 4.500000, -0.728478) (-2.500000, 4.000000, -0.728478) (0.000000, 1.000000) 
(-2.500000, 4.500000, -0.728478) (-2.500000, 4.000000, -0.728478) (0.000000, 1.000000) 
(-2.000000, 4.000000, -0.378401) (-2.500000, 4.000000, -0.378401) (0.000000, 1.000000) 
(-2.000000, 4.500000, -0.249052) (-2.500000, 4.000000, -0.249052) (0.000000, 1.000000) 
(-2.500000, 4.500000, -0.728478) (-2.500000, 4.500000, -0.728478) (0.000000, 1.000000) 
(-2.000000, 4.500000, -0.249052) (-2.500000, 4.500000, -0.249052) (0.000000, 1.000000) 
(-2.500000, 5.000000, -0.479462) (-2.500000, 4.500000, -0.479462) (0.000000, 1.000000) 
(-2.500000, 5.000000, -0.479462) (-2.500000, 4.500000, -0.479462) (0.000000, 1.000000) 
(-2.000000, 4.500000, -0.249052) (-2.500000, 4.500000, -0.249052) (0.000000, 1.000000) 
(-2.000000, 5.000000, -0.058727) (-2.500000, 4.500000, -0.058727) (0.000000, 1.000000) 
(-2.000000, -5.000000, 0.273403) (-2.000000, -5.000000, 0.273403) (0.000000, 1.000000) 
(-1.500000, -5.000000, -0.015217) (-2.000000, -5.000000, -0.015217) (0.000000, 1.000000) 
(-2.000000, -4.500000, 0.089522) (-2.000000, -5.000000, 0.089522) (0.000000, 1.000000) 
(-2.000000, -4.500000, 0.089522) (-2.000000, -5.000000, 0.089522) (0.000000, 1.000000) 
(-1.500000, -5.000000, -0.015217) (-2.000000, -5.000000, -0.015217) (0.000000, 1.000000) 
(-1.500000, -4.500000, 0.019765) (-2.000000, -5.000000, 0.019765) (0.000000, 1.000000) 
(-2.000000, -4.500000, 0.089522) (-2.000000, -4.500000, 0.089522) (0.000000, 1.000000) 
(-1.500000, -4.500000, 0.019765) (-2.000000, -4.500000, 0.019765) (0.000000, 1.000000) 
(-2.000000, -4.000000, -0.116278) (-2.000000, -4.500000, -0.116278) (0.000000, 1.000000) 
(-2.000000, -4.000000, -0.116278) (-2.000000, -4.500000, -0.116278) (0.000000, 1.000000) 
(-1.500000, -4.500000, 0.019765) (-2.000000, -4.500000, 0.019765) (0.000000, 1.000000) 
(-1.500000, -4.000000, 0.049908) (-2.000000, -4.500000, 0.049908) (0.000000, 1.000000) 
(-2.000000, -4.000000, -0.116278) (-2.000000, -4.000000, -0.116278) (0.000000, 1.000000) 
(-1.500000, -4.000000, 0.049908) (-2.000000, -4.000000, 0.049908) (0.000000, 1.000000) 
(-2.000000, -3.500000, -0.293608) (-2.000000, -4.000000, -0.293608) (0.000000, 1.000000) 
(-2.000000, -3.500000, -0.293608) (-2.000000, -4.000000, -0.293608) (0.000000, 1.000000) 
(-1.500000, -4.000000, 0.049908) (-2.000000, -4.000000, 0.049908) (0.000000, 1.000000) 
(-1.500000, -3.500000, 0.067832) (-2.000000, -4.000000, 0.067832) (0.000000, 1.000000) 
(-2.000000, -3.500000, -0.293608) (-2.000000, -3.500000, -0.293608) (0.000000, 1.000000) 
(-1.500000, -3.500000, 0.067832) (-2.000000, -3.500000, 0.067832) (0.000000, 1.000000) 
(-2.000000, -3.000000, -0.399053) (-2.000000, -3.500000, -0.399053) (0.000000, 1.000000) 
(-2.000000, -3.000000, -0.399053) (-2.000000, -3.500000, -0.399053) (0.000000, 1.000000) 
(-1.500000, -3.500000, 0.067832) (-2.000000, -3.500000, 0.067832) (0.000000, 1.000000) 
(-1.500000, -3.000000, 0.069148) (-2.000000, -3.500000, 0.069148) (0.000000, 1.000000) 
(-2.000000, -3.000000, -0.399053) (-2.000000, -3.000000, -0.399053) (0.000000, 1.000000) 
(-1.500000, -3.000000, 0.069148) (-2.000000, -3.000000, 0.069148) (0.000000, 1.000000) 
(-2.000000, -2.500000, -0.406796) (-2.000000, -3.000000, -0.406796) (0.000000, 1.000000) 
(-2.000000, -2.500000, -0.406796) (-2.000000, -3.000000, -0.406796) (0.000000, 1.000000) 
(-1.500000, -3.000000, 0.069148) (-2.000000, -3.000000, 0.069148) (0.000000, 1.000000) 
(-1.500000, -2.500000, 0.053534) (-2.000000, -3.000000, 0.053534) (0.000000, 1.000000) 
(-2.000000, -2.500000, -0.406796) (-2.000000, -2.500000, -0.406796) (0.000000, 1.000000) 
(-1.500000, -2.500000, 0.053534) (-2.000000, -2.500000, 0.053534) (0.000000, 1.000000) 
(-2.000000, -2.000000, -0.314941) (-2.000000, -2.500000, -0.314941) (0.000000, 1.000000) 
(-2.000000, -2.000000, -0.314941) (-2.000000, -2.500000, -0.314941) (0.000000, 1.000000) 
(-1.500000, -2.500000, 0.053534) (-2.000000, -2.500000, 0.053534) (0.000000, 1.000000) 
(-1.500000, -2.000000, 0.024813) (-2.000000, -2.500000, 0.024813) (0.000000, 1.000000) 
(-2.000000, -2.000000, -0.314941) (-2.000000, -2.000000, -0.314941) (0.000000, 1.000000) 
(-1.500000, -2.000000, 0.024813) (-2.000000, -2.000000, 0.024813) (0.000000, 1.000000) 
(-2.000000, -1.500000, -0.145977) (-2.000000, -2.000000, -0.145977) (0.000000, 1.000000) 
(-2.000000, -1.500000, -0.145977) (-2.000000, -2.000000, -0.145977) (0.000000, 1.000000) 
(-1.500000, -2.000000, 0.024813) (-2.000000, -2.000000, 0.024813) (0.000000, 1.000000) 
(-1.500000, -1.500000, -0.009982) (-2.000000, -2.000000, -0.009982) (0.000000, 1.000000) 
(-2.000000, -1.500000, -0.145977) (-2.000000, -1.500000, -0.145977) (0.000000, 1.000000) 
(-1.500000, -1.500000, -0.009982) (-2.000000, -1.500000, -0.009982) (0.000000, 1.000000) 
(-2.000000, -1.000000, 0.058727) (-2.000000, -1.500000, 0.058727) (0.000000, 1.000000) 
(-2.000000, -1.000000, 0.058727) (-2.000000, -1.500000, 0.058727) (0.000000, 1.000000) 
(-1.500000, -1.500000, -0.009982) (-2.000000, -1.500000, -0.009982) (0.000000, 1.000000) 
(-1.500000, -1.000000, -0.042334) (-2.000000, -1.500000, -0.042334) (0.000000, 1.000000) 
(-2.000000, -1.000000, 0.058727) (-2.000000, -1.000000, 0.058727) (0.000000, 1.000000) 
(-1.500000, -1.000000, -0.042334) (-2.000000, -1.000000, -0.042334) (0.000000, 1.000000) 
(-2.000000, -0.500000, 0.249052) (-2.000000, -1.000000, 0.249052) (0.000000, 1.000000) 
(-2.000000, -0.500000, 0.249052) (-2.000000, -1.000000, 0.249052) (0.000000, 1.000000) 
(-1.500000, -1.000000, -0.042334) (-2.000000, -1.000000, -0.042334) (0.000000, 1.000000) 
(-1.500000, -0.500000, -0.064321) (-2.000000, -1.000000, -0.064321) (0.000000, 1.000000) 
(-2.000000, -0.500000, 0.249052) (-2.000000, -0.500000, 0.249052) (0.000000, 1.000000) 
(-1.500000, -0.500000, -0.064321) (-2.000000, -0.500000, -0.064321) (0.000000, 1.000000) 
(-2.000000, 0.000000, 0.378401) (-2.000000, -0.500000, 0.378401) (0.000000, 1.000000) 
(-2.000000, 0.000000, 0.378401) (-2.000000, -0.500000, 0.378401) (0.000000, 1.000000) 
(-1.500000, -0.500000, -0.064321) (-2.000000, -0.500000, -0.064321) (0.000000, 1.000000) 
(-1.500000, 0.000000, -0.070560) (-2.000000, -0.500000, -0.070560) (0.000000, 1.000000) 
(-2.000000, 0.000000, 0.378401) (-2.000000, 0.000000, 0.378401) (0.000000, 1.000000) 
(-1.500000, 0.000000, -0.070560) (-2.000000, 0.000000, -0.070560) (0.000000, 1.000000) 
(-2.000000, 0.500000, 0.415104) (-2.000000, 0.000000, 0.415104) (0.000000, 1.000000) 
(-2.000000, 0.500000, 0.415104) (-2.000000, 0.000000, 0.415104) (0.000000, 1.000000) 
(-1.500000, 0.000000, -0.070560) (-2.000000, 0.000000, -0.070560) (0.000000, 1.000000) 
(-1.500000, 0.500000, -0.059523) (-2.000000, 0.000000, -0.059523) (0.000000, 1.000000) 
(-2.000000, 0.500000, 0.415104) (-2.000000, 0.500000, 0.415104) (0.000000, 1.000000) 
(-1.500000, 0.500000, -0.059523) (-2.000000, 0.500000, -0.059523) (0.000000, 1.000000) 
(-2.000000, 1.000000, 0.350175) (-2.000000, 0.500000, 0.350175) (0.000000, 1.000000) 
(-2.000000, 1.000000, 0.350175) (-2.000000, 0.500000, 0.350175) (0.000000, 1.000000) 
(-1.500000, 0.500000, -0.059523) (-2.000000, 0.500000, -0.059523) (0.000000, 1.000000) 
(-1.500000, 1.000000, -0.033913) (-2.000000, 0.500000, -0.033913) (0.000000, 1.000000) 
(-2.000000, 1.000000, 0.350175) (-2.000000, 1.000000, 0.350175) (0.000000, 1.000000) 
(-1.500000, 1.000000, -0.033913) (-2.000000, 1.000000, -0.033913) (0.000000, 1.000000) 
(-2.000000, 1.500000, 0.199511) (-2.000000, 1.000000, 0.199511) (0.000000, 1.000000) 
(-2.000000, 1.500000, 0.199511) (-2.000000, 1.000000, 0.199511) (0.000000, 1.000000) 
(-1.500000, 1.000000, -0.033913) (-2.000000, 1.000000, -0.033913) (0.000000, 1.000000) 
(-1.500000, 1.500000, 0.000000) (-2.000000, 1.000000, 0.000000) (0.000000, 1.000000) 
(-2.000000, 1.500000, 0.199511) (-2.000000, 1.500000, 0.199511) (0.000000, 1.000000) 
(-1.500000, 1.500000, 0.000000) (-2.000000, 1.500000, 0.000000) (0.000000, 1.000000) 
(-2.000000, 2.000000, -0.000000) (-2.000000, 1.500000, -0.000000) (0.000000, 1.000000) 
(-2.000000, 2.000000, -0.000000) (-2.000000, 1.500000, -0.000000) (0.000000, 1.000000) 
(-1.500000, 1.500000, 0.000000) (-2.000000, 1.500000, 0.000000) (0.000000, 1.000000) 
(-1.500000, 2.000000, 0.033913) (-2.000000, 1.500000, 0.033913) (0.000000, 1.000000) 
(-2.000000, 2.000000, -0.000000) (-2.000000, 2.000000, -0.000000) (0.000000, 1.000000) 
(-1.500000, 2.000000, 0.033913) (-2.000000, 2.000000, 0.033913) (0.000000, 1.000000) 
(-2.000000, 2.500000, -0.199511) (-2.000000, 2.000000, -0.199511) (0.000000, 1.000000) 
(-2.000000, 2.500000, -0.199511) (-2.000000, 2.000000, -0.199511) (0.000000, 1.000000) 
(-1.500000, 2.000000, 0.033913) (-2.000000, 2.000000, 0.033913) (0.000000, 1.000000) 
(-1.500000, 2.500000, 0.059523) (-2.000000, 2.000000, 0.059523) (0.000000, 1.000000) 
(-2.000000, 2.500000, -0.199511) (-2.000000, 2.500000, -0.199511) (0.000000, 1.000000) 
(-1.500000, 2.500000, 0.059523) (-2.000000, 2.500000, 0.059523) (0.000000, 1.000000) 
(-2.000000, 3.000000, -0.350175) (-2.000000, 2.500000, -0.350175) (0.000000, 1.000000) 
(-2.000000, 3.000000, -0.350175) (-2.000000, 2.500000, -0.350175) (0.000000, 1.000000) 
(-1.500000, 2.500000, 0.059523) (-2.000000, 2.500000, 0.059523) (0.000000, 1.000000) 
(-1.500000, 3.000000, 0.070560) (-2.000000, 2.500000, 0.070560) (0.000000, 1.000000) 
(-2.000000, 3.000000, -0.350175) (-2.000000, 3.000000, -0.350175) (0.000000, 1.000000) 
(-1.500000, 3.000000, 0.070560) (-2.000000, 3.000000, 0.070560) (0.000000, 1.000000) 
(-2.000000, 3.500000, -0.415104) (-2.000000, 3.000000, -0.415104) (0.000000, 1.000000) 
(-2.000000, 3.500000, -0.415104) (-2.000000, 3.000000, -0.415104) (0.000000, 1.000000) 
(-1.500000, 3.000000, 0.070560) (-2.000000, 3.000000, 0.070560) (0.000000, 1.000000) 
(-1.500000, 3.500000, 0.064321) (-2.000000, 3.000000, 0.064321) (0.000000, 1.000000) 
(-2.000000, 3.500000, -0.415104) (-2.000000, 3.500000, -0.415104) (0.000000, 1.000000) 
(-1.500000, 3.500000, 0.064321) (-2.000000, 3.500000, 0.064321) (0.000000, 1.000000) 
(-2.000000, 4.000000, -0.378401) (-2.000000, 3.500000, -0.378401) (0.000000, 1.000000) 
(-2.000000, 4.000000, -0.378401) (-2.000000, 3.500000, -0.378401) (0.000000, 1.000000) 
(-1.500000, 3.500000, 0.064321) (-2.000000, 3.500000, 0.064321) (0.000000, 1.000000) 
(-1.500000, 4.000000, 0.042334) (-2.000000, 3.500000, 0.042334) (0.000000, 1.000000) 
(-2.000000, 4.000000, -0.378401) (-2.000000, 4.000000, -0.378401) (0.000000, 1.000000) 
(-1.500000, 4.000000, 0.042334) (-2.000000, 4.000000, 0.042334) (0.000000, 1.000000) 
(-2.000000, 4.500000, -0.249052) (-2.000000, 4.000000, -0.249052) (0.000000, 1.000000) 
(-2.000000, 4.500000, -0.249052) (-2.000000, 4.000000, -0.249052) (0.000000, 1.000000) 
(-1.500000, 4.000000, 0.042334) (-2.000000, 4.000000, 0.042334) (0.000000, 1.000000) 
(-1.500000, 4.500000, 0.009982) (-2.000000, 4.000000, 0.009982) (0.000000, 1.000000) 
(-2.000000, 4.500000, -0.249052) (-2.000000, 4.500000, -0.249052) (0.000000, 1.000000) 
(-1.500000, 4.500000, 0.009982) (-2.000000, 4.500000, 0.009982) (0.000000, 1.000000) 
(-2.000000, 5.000000, -0.058727) (-2.000000, 4.500000, -0.058727) (0.000000, 1.000000) 
(-2.000000, 5.000000, -0.058727) (-2.000000, 4.500000, -0.058727) (0.000000, 1.000000) 
(-1.500000, 4.500000, 0.009982) (-2.000000, 4.500000, 0.009982) (0.000000, 1.000000) 
(-1.500000, 5.000000, -0.024813) (-2.000000, 4.500000, -0.024813) (0.000000, 1.000000) 
(-1.500000, -5.000000, -0.015217) (-1.500000, -5.000000, -0.015217) (0.000000, 1.000000) 
(-1.000000, -5.000000, 0.150969) (-1.500000, -5.000000, 0.150969) (0.000000, 1.000000) 
(-1.500000, -4.500000, 0.019765) (-1.500000, -5.000000, 0.019765) (0.000000, 1.000000) 
(-1.500000, -4.500000, 0.019765) (-1.500000, -5.000000, 0.019765) (0.000000, 1.000000) 
(-1.000000, -5.000000, 0.150969) (-1.500000, -5.000000, 0.150969) (0.000000, 1.000000) 
(-1.000000, -4.500000, 0.381205) (-1.500000, -5.000000, 0.381205) (0.000000, 1.000000) 
(-1.500000, -4.500000, 0.019765) (-1.500000, -4.500000, 0.019765) (0.000000, 1.000000) 
(-1.000000, -4.500000, 0.381205) (-1.500000, -4.500000, 0.381205) (0.000000, 1.000000) 
(-1.500000, -4.000000, 0.049908) (-1.500000, -4.500000, 0.049908) (0.000000, 1.000000) 
(-1.500000, -4.000000, 0.049908) (-1.500000, -4.500000, 0.049908) (0.000000, 1.000000) 
(-1.000000, -4.500000, 0.381205) (-1.500000, -4.500000, 0.381205) (0.000000, 1.000000) 
(-1.000000, -4.000000, 0.518109) (-1.500000, -4.500000, 0.518109) (0.000000, 1.000000) 
(-1.500000, -4.000000, 0.049908) (-1.500000, -4.000000, 0.049908) (0.000000, 1.000000) 
(-1.000000, -4.000000, 0.518109) (-1.500000, -4.000000, 0.518109) (0.000000, 1.000000) 
(-1.500000, -3.500000, 0.067832) (-1.500000, -4.000000, 0.067832) (0.000000, 1.000000) 
(-1.500000, -3.500000, 0.067832) (-1.500000, -4.000000, 0.067832) (0.000000, 1.000000) 
(-1.000000, -4.000000, 0.518109) (-1.500000, -4.000000, 0.518109) (0.000000, 1.000000) 
(-1.000000, -3.500000, 0.528162) (-1.500000, -4.000000, 0.528162) (0.000000, 1.000000) 
(-1.500000, -3.500000, 0.067832) (-1.500000, -3.500000, 0.067832) (0.000000, 1.000000) 
(-1.000000, -3.500000, 0.528162) (-1.500000, -3.500000, 0.528162) (0.000000, 1.000000) 
(-1.500000, -3.000000, 0.069148) (-1.500000, -3.500000, 0.069148) (0.000000, 1.000000) 
(-1.500000, -3.000000, 0.069148) (-1.500000, -3.500000, 0.069148) (0.000000, 1.000000) 
(-1.000000, -3.500000, 0.528162) (-1.500000, -3.500000, 0.528162) (0.000000, 1.000000) 
(-1.000000, -3.000000, 0.408902) (-1.500000, -3.500000, 0.408902) (0.000000, 1.000000) 
(-1.500000, -3.000000, 0.069148) (-1.500000, -3.000000, 0.069148) (0.000000, 1.000000) 
(-1.000000, -3.000000, 0.408902) (-1.500000, -3.000000, 0.408902) (0.000000, 1.000000) 
(-1.500000, -2.500000, 0.053534) (-1.500000, -3.000000, 0.053534) (0.000000, 1.000000) 
(-1.500000, -2.500000, 0.053534) (-1.500000, -3.000000, 0.053534) (0.000000, 1.000000) 
